ID,__AGGREGATE__,label,link_object_is_from_object_type,ELEMENT_NAME,lk0,lk1,shortLabel,EqtLocation
:R:A:ZXN:FAS:MCP_0054,FAS_MCP_,&DB_L9B003,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0055,FAS_MCP_,&DB_L9B004,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0056,FAS_MCP_,&DB_L9B005,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0057,FAS_MCP_,&DB_L9B006,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0058,FAS_MCP_,&DB_L9B007,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0059,FAS_MCP_,&DB_L9B008,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0060,FAS_MCP_,&DB_L9B009,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0061,FAS_MCP_,&DB_L9B010,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0062,FAS_MCP_,&DB_L9B011,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0063,FAS_MCP_,&DB_L9B012,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0064,FAS_MCP_,&DB_L9B013,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0065,FAS_MCP_,&DB_L9B014,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0066,FAS_MCP_,&DB_L9B015,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0067,FAS_MCP_,&DB_L9B016,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0068,FAS_MCP_,&DB_L9B017,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0069,FAS_MCP_,&DB_L9B018,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0070,FAS_MCP_,&DB_L9B019,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0071,FAS_MCP_,&DB_L9B020,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0072,FAS_MCP_,&DB_L9B021,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0073,FAS_MCP_,&DB_L9B022,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0074,FAS_MCP_,&DB_L9B023,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0075,FAS_MCP_,&DB_L9B024,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0076,FAS_MCP_,&DB_L9B025,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0077,FAS_MCP_,&DB_L9B026,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_MINGZHONGQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0078,FAS_MCP_,&DB_L9B027,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_SHEBEIQUZOULANG
:R:A:ZXN:FAS:MCP_0079,FAS_MCP_,&DB_L9B028,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_SHEBEIQUZOULANG
:R:A:ZXN:FAS:MCP_0080,FAS_MCP_,&DB_L9B029,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_SHEBEIQUZOULANG
:R:A:ZXN:FAS:MCP_0081,FAS_MCP_,&DB_L9B030,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_SHEBEIQUZOULANG
:R:A:ZXN:FAS:AFHF0116,FAS_AFHF,&DB_FD2314A01,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTAICENGZUODUANPAIREFENGJIFANG
:R:A:ZXN:FAS:SRMK0270,FAS_SRMK,&DB_FMS90101,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGZUODUANPAIREFENGJIFANGFMS901MOKUAIXIANG
:R:A:ZXN:FAS:HB__0052,FAS_HB__,&DB_L8S003,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTAICENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0271,FAS_SRMK,&DB_FMS90102,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGADUANSHEBEIQUFMS901MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0117,FAS_AFHF,&DB_FD1A810,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_CHEZHANZUODUAN1LOUTIJIANQIANSHI
:R:A:ZXN:FAS:SRMK0272,FAS_SRMK,&DB_FMS90103,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_CHEZHANZUODUAN1LOUTIJIANQIANSHIFMS901MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0118,FAS_AFHF,&DB_FD1A809,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_CHEZHANZUODUAN1LOUTIJIAN
:R:A:ZXN:FAS:SRMK0273,FAS_SRMK,&DB_FMS90104,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_CHEZHANZUODUAN1LOUTIJIANFMS901MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0119,FAS_AFHF,&DB_FD2314A03,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTAICENGZUODUANPAIREFENGJIFANG
:R:A:ZXN:FAS:SRMK0274,FAS_SRMK,&DB_FMS90105,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGZUODUANPAIREFENGJIFANGFMS901MOKUAIXIANG
:R:A:ZXN:FAS:HB__0053,FAS_HB__,&DB_L8S002,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTAICENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0275,FAS_SRMK,&DB_FMS90106,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGADUANSHEBEIQUFMS901MOKUAIXIANG
:R:A:ZXN:FAS:HB__0054,FAS_HB__,&DB_L8S001,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTAICENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0276,FAS_SRMK,&DB_FMS90107,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGADUANSHEBEIQUFMS901MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0036,FAS_SGBJ,&DB_SGQA201,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTAICENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0085,FAS_SCMK,&DB_FMS90108,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTAICENGADUANSHEBEIQUFMS901MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0037,FAS_SGBJ,&DB_SGQA203,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTAICENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0086,FAS_SCMK,&DB_FMS90109,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTAICENGADUANSHEBEIQUFMS901MOKUAIXIANG
:R:A:ZXN:FAS:YJZM0002,FAS_YJZM,&DB_SMA3,basicEquipment:FAS_YJZM,basicEquipment,,,&DB_YINGJIZHAOMING,&DB_ADUANZHANTAICENGZHAOMINGPEIDIANSHI
:R:A:ZXN:FAS:SCMK0087,FAS_SCMK,&DB_FMS90201,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ADUANZHANTAICENGZHAOMINGPEIDIANSHIFMS902MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0277,FAS_SRMK,&DB_FMS90202,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ADUANZHANTAICENGZHAOMINGPEIDIANSHIFMS902MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0120,FAS_AFHF,&DB_FD1A219,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTAICENGZUODUANZHAOMINGPEIDIANJIAN
:R:A:ZXN:FAS:SRMK0278,FAS_SRMK,&DB_FMS90203,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGZUODUANZHAOMINGPEIDIANJIANFMS902MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0121,FAS_AFHF,&DB_FD1A218,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTAICENGZUODUANZHAOMINGPEIDIANJIAN
:R:A:ZXN:FAS:SRMK0279,FAS_SRMK,&DB_FMS90204,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGZUODUANZHAOMINGPEIDIANJIANFMS902MOKUAIXIANG
:R:A:ZXN:FAS:HB__0055,FAS_HB__,&DB_L8S004,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTAICENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0280,FAS_SRMK,&DB_FMS90205,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGADUANSHEBEIQUFMS902MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0038,FAS_SGBJ,&DB_SGQA202,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTAICENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0088,FAS_SCMK,&DB_FMS90206,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTAICENGADUANSHEBEIQUFMS902MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0122,FAS_AFHF,&DB_FD2314A04,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTAICENGZUODUANPAIREFENGJIFANG
:R:A:ZXN:FAS:SRMK0281,FAS_SRMK,&DB_FMS90207,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGZUODUANPAIREFENGJIFANGFMS902MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0123,FAS_AFHF,&DB_FD2314A02,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTAICENGZUODUANPAIREFENGJIFANG
:R:A:ZXN:FAS:SRMK0282,FAS_SRMK,&DB_FMS90208,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTAICENGZUODUANPAIREFENGJIFANGFMS902MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0001,FAS_LJQF,&DB_GD05,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0089,FAS_SCMK,&DB_FMS90301,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0283,FAS_SRMK,&DB_FMS90302,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0002,FAS_LJQF,&DB_GD04,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0090,FAS_SCMK,&DB_FMS90303,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0284,FAS_SRMK,&DB_FMS90304,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0003,FAS_LJQF,&DB_GD03,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0091,FAS_SCMK,&DB_FMS90305,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0285,FAS_SRMK,&DB_FMS90306,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0004,FAS_LJQF,&DB_GD02,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0092,FAS_SCMK,&DB_FMS90307,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0286,FAS_SRMK,&DB_FMS90308,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0005,FAS_LJQF,&DB_GD01,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0093,FAS_SCMK,&DB_FMS90309,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0287,FAS_SRMK,&DB_FMS90310,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0006,FAS_LJQF,&DB_GD08,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0094,FAS_SCMK,&DB_FMS90311,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0288,FAS_SRMK,&DB_FMS90312,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS903MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0007,FAS_LJQF,&DB_GD07,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0095,FAS_SCMK,&DB_FMS90401,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0289,FAS_SRMK,&DB_FMS90402,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0008,FAS_LJQF,&DB_GD06,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0096,FAS_SCMK,&DB_FMS90403,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0290,FAS_SRMK,&DB_FMS90404,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0009,FAS_LJQF,&DB_GD09,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0097,FAS_SCMK,&DB_FMS90405,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0291,FAS_SRMK,&DB_FMS90406,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0010,FAS_LJQF,&DB_GD10,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0098,FAS_SCMK,&DB_FMS90407,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0292,FAS_SRMK,&DB_FMS90408,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0011,FAS_LJQF,&DB_GD11,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0099,FAS_SCMK,&DB_FMS90409,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0293,FAS_SRMK,&DB_FMS90410,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:LJQF0012,FAS_LJQF,&DB_GD12,basicEquipment:FAS_LJQF,basicEquipment,,,&DB_FEIXIAOFANGDIANYUANLIJIKONG,&DB_O4KVKAIGUANGUISHI
:R:A:ZXN:FAS:SCMK0100,FAS_SCMK,&DB_FMS90411,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0294,FAS_SRMK,&DB_FMS90412,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_O4KVKAIGUANGUISHIFMS904MOKUAIXIANG
:R:A:ZXN:FAS:HB__0056,FAS_HB__,&DB_L9S001,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0295,FAS_SRMK,&DB_FMS90501,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS905MOKUAIXIANG
:R:A:ZXN:FAS:HB__0057,FAS_HB__,&DB_L9S002,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0296,FAS_SRMK,&DB_FMS90502,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS905MOKUAIXIANG
:R:A:ZXN:FAS:HB__0058,FAS_HB__,&DB_L9S003,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0297,FAS_SRMK,&DB_FMS90503,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS905MOKUAIXIANG
:R:A:ZXN:FAS:HB__0059,FAS_HB__,&DB_L9S004,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0298,FAS_SRMK,&DB_FMS90504,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS905MOKUAIXIANG
:R:A:ZXN:FAS:HB__0060,FAS_HB__,&DB_L9S005,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0299,FAS_SRMK,&DB_FMS90505,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS905MOKUAIXIANG
:R:A:ZXN:FAS:HB__0061,FAS_HB__,&DB_L9S006,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0300,FAS_SRMK,&DB_FMS90506,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS905MOKUAIXIANG
:R:A:ZXN:FAS:HB__0062,FAS_HB__,&DB_L9S007,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0301,FAS_SRMK,&DB_FMS90507,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS905MOKUAIXIANG
:R:A:ZXN:FAS:HB__0063,FAS_HB__,&DB_L9S008,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0302,FAS_SRMK,&DB_FMS90601,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0064,FAS_HB__,&DB_L9S009,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0303,FAS_SRMK,&DB_FMS90602,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0065,FAS_HB__,&DB_L9S010,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0304,FAS_SRMK,&DB_FMS90603,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0066,FAS_HB__,&DB_L9S011,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0305,FAS_SRMK,&DB_FMS90604,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0067,FAS_HB__,&DB_L9S012,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0306,FAS_SRMK,&DB_FMS90605,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0068,FAS_HB__,&DB_L9S013,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0307,FAS_SRMK,&DB_FMS90606,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:FMC_0001,FAS_FMC_,&DB_L8M001,basicEquipment:FAS_FMC_,basicEquipment,,,&DB_QUJIANSHUIBENGFANGMENCI,&DB_ZHONGDAQUJIANLIANLUOTONGDAO
